Word|Definition
Être|To be
Avoir|To have
Aller|To go
Faire|To do, To make
Dire|To say, To tell
Pouvoir|To be able to, Can
Vouloir|To want
Prendre|To take
Savoir|To know
Venir|To come
Manger|To eat
Boire|To drink
Lire|To read
Écrire|To write
Voir|To see
Entendre|To hear
Dormir|To sleep
Courir|To run
Ouvrir|To open
Partir|To leave
Mettre|To put
Sortir|To go out, To take out
Finir|To finish
Attendre|To wait
Comprendre|To understand
Tenir|To hold
Recevoir|To receive
Offrir|To offer
Vendre|To sell
Rire|To laugh
Connaître|To know, To be familiar with
Devoir|To have to, Must
Rendre|To give back, To return
Oublier|To forget
Naître|To be born
Entrer|To enter
Tomber|To fall
Appeler|To call
Gagner|To win, To earn
Monter|To go up, To climb
Commencer|To start, To begin
Ouvrir|To open
Fermer|To close
Jouer|To play
Arriver|To arrive
Chercher|To search, To look for
Trouver|To find
Demander|To ask
Répondre|To answer
Penser|To think
