Verb|Past Participle
Être|été
Avoir|eu
Aller|allé
Faire|fait
Dire|dit
Pouvoir|pu
Vouloir|voulu
Prendre|pris
Savoir|su
Venir|venu
Manger|mangé
Boire|bu
Lire|lu
Écrire|écrit
Voir|vu
Entendre|entendu
Dormir|dormi
Courir|couru
Ouvrir|ouvert
Partir|parti
Mettre|mis
Sortir|sorti
Finir|fini
Attendre|attendu
Comprendre|compris
Tenir|tenu
Recevoir|reçu
Offrir|offert
Vendre|vendu
Rire|ri
Connaître|connu
Devoir|dû
Rendre|rendu
Oublier|oublié
Naître|né
Entrer|entré
Tomber|tombé
Appeler|appelé
Gagner|gagné
Monter|monté
Commencer|commencé
Ouvrir|ouvert
Fermer|fermé
Jouer|joué
Arriver|arrivé
Chercher|cherché
Trouver|trouvé
Demander|demandé
Répondre|répondu
Penser|pensé
